track_id,forecast_time,lead_time,members,center_lat,center_lon,cone_radius_km,radius_q_km,estimated_population_exposed,coastal_exposure_weighted_pop,inform_weighted_pop,risk_score,cells_in_cone
FINA,2025-11-20 00:00:00+00:00,72,51,-12.49607843137255,129.28235294117647,244.0356413065708,219.0356413065708,4897651.911570646,3072355.699358493,2448825.955785323,76.3211326882484,29
FINA,2025-11-20 00:00:00+00:00,96,51,-13.425490196078432,127.59411764705885,358.5297901304155,333.5297901304155,7257483.430689191,4422836.105959371,3628741.7153445957,77.10275748021259,61
FINA,2025-11-20 06:00:00+00:00,6,51,-10.041176470588235,133.18823529411767,115.9575958937879,90.9575958937879,1632766.6725992097,1165357.9762232678,816383.3362996049,75.04888701066011,4
FINA,2025-11-20 06:00:00+00:00,12,51,-10.329411764705881,132.76666666666665,114.06733739287519,89.06733739287519,2446413.8360938593,1739036.91455663,1223206.9180469296,76.24045649693456,7
FINA,2025-11-20 06:00:00+00:00,24,51,-11.013725490196082,132.21764705882353,137.80672943492368,112.80672943492367,1824203.130037256,1255612.9266876183,912101.565018628,74.75973552732052,8
FINA,2025-11-20 06:00:00+00:00,48,51,-12.113725490196078,130.72745098039218,178.70691270154532,153.70691270154532,2744954.4195406376,1798412.8170813343,1372477.2097703188,75.20824498172114,14
FINA,2025-11-20 06:00:00+00:00,72,51,-13.205882352941174,128.73333333333335,209.03938136891028,184.03938136891028,4975618.67837508,3048079.13470722,2487809.33918754,76.00276503019438,20
FINA,2025-11-20 06:00:00+00:00,96,51,-13.882352941176471,126.89999999999999,279.25931684977445,254.25931684977442,5545825.29316125,3329063.0673505226,2772912.646580625,76.0338059642171,36
FINA,2025-11-20 12:00:00+00:00,6,51,-10.064705882352941,132.80392156862746,86.04225448092518,61.04225448092518,1533782.5556886925,1096069.0943859057,766891.2778443462,74.87560817149954,3
FINA,2025-11-20 12:00:00+00:00,12,51,-10.386274509803922,132.65882352941176,102.76108926669133,77.76108926669133,2094228.6982480506,1484960.4936821538,1047114.3491240253,75.71024476688476,6
FINA,2025-11-20 12:00:00+00:00,24,51,-10.917647058823528,132.1901960784314,127.10116684445083,102.10116684445083,1803401.0747367402,1241943.0046329934,901700.5373683701,74.73288235333469,7
FINA,2025-11-20 12:00:00+00:00,48,51,-12.017647058823531,130.721568627451,187.9458580742313,162.9458580742313,2881644.9272701745,1892117.7731619203,1440822.4636350872,75.3961083841628,17
FINA,2025-11-20 12:00:00+00:00,72,51,-13.160784313725491,128.7078431372549,241.66555489687798,216.66555489687798,5598240.136363233,3449665.6915446967,2799120.0681816167,76.46126895308565,28
FINA,2025-11-20 12:00:00+00:00,96,51,-13.621568627450978,126.86666666666667,259.45240203221715,234.45240203221712,5413567.611367676,3254332.59755597,2706783.805683838,75.97990454407535,32
FINA,2025-11-20 18:00:00+00:00,6,51,-10.29607843137255,132.51176470588237,88.55097017797681,63.550970177976815,1869974.3848259556,1330666.8356405064,934987.1924129778,75.41939421825566,4
FINA,2025-11-20 18:00:00+00:00,12,51,-10.66470588235294,132.3,103.67395328315283,78.67395328315283,1374413.2626915013,951023.6845245946,687206.6313457506,73.96602829376484,4
FINA,2025-11-20 18:00:00+00:00,24,51,-11.258823529411764,131.65686274509804,142.45311686360037,117.45311686360036,1836375.8874701152,1244017.141306231,918187.9437350576,74.50859239323438,8
FINA,2025-11-20 18:00:00+00:00,48,51,-12.358823529411763,129.94313725490196,166.26675072389284,141.26675072389284,3040119.8726835563,1942907.3777547737,1520059.9363417781,75.12537619328525,14
FINA,2025-11-20 18:00:00+00:00,72,51,-13.486274509803925,128.1137254901961,195.75230763970487,170.75230763970487,5412284.3058664845,3288765.2644612924,2706142.1529332423,76.14177577036956,20
FINA,2025-11-20 18:00:00+00:00,96,51,-13.664705882352942,126.6,279.120568886501,254.12056888650102,5503575.729658616,3307885.478079107,2751787.864829308,76.02891399468439,38
FINA,2025-11-21 00:00:00+00:00,6,51,-10.517647058823531,132.36862745098037,80.08590019559837,55.08590019559837,858018.6259168691,600613.0381418084,429009.3129584346,72.69494453824213,2
FINA,2025-11-21 00:00:00+00:00,12,51,-10.749019607843138,132.17254901960786,110.98443875826217,85.98443875826217,1449661.0670357994,1003697.1475656033,724830.5335178997,74.14304741685058,5
FINA,2025-11-21 00:00:00+00:00,24,51,-11.198039215686277,131.6176470588235,135.47627691963933,110.47627691963933,1836375.8874701152,1244017.141306231,918187.9437350576,74.50859239323438,8
FINA,2025-11-21 00:00:00+00:00,48,51,-12.507843137254904,129.7882352941176,174.55252704673472,149.55252704673472,3156539.3427608865,2016916.898018219,1578269.6713804433,75.23969986331198,15
FINA,2025-11-21 00:00:00+00:00,72,51,-13.513725490196077,127.98039215686275,206.01224775706234,181.01224775706234,4786614.917287902,2891018.296007765,2393307.458643951,75.66616225402954,19
FINA,2025-11-21 00:00:00+00:00,96,50,-13.963999999999999,126.484,261.8919479880865,236.89194798808646,4433358.282028595,2645830.084006109,2216679.1410142975,75.2470984884325,32
FINA,2025-11-21 06:00:00+00:00,6,51,-11.02941176470588,132.11960784313726,101.62208768747261,76.62208768747261,1644526.3563408712,1134314.7123580955,822263.1781704356,74.47180159387649,5
FINA,2025-11-21 06:00:00+00:00,12,51,-11.321568627450977,131.82156862745097,104.02685909821655,79.02685909821655,1700652.6885108044,1150306.8033478924,850326.3442554022,74.24266945216823,6
FINA,2025-11-21 06:00:00+00:00,24,51,-11.97058823529412,131.0392156862745,113.95759068514086,88.95759068514086,1515059.2348447342,995771.3333681312,757529.6174223671,73.40299572925518,7
FINA,2025-11-21 06:00:00+00:00,48,51,-13.315686274509803,129.0745098039216,145.85008026745783,120.85008026745781,3096218.159096275,1904392.1527696305,1548109.0795481375,74.58204852456727,9
FINA,2025-11-21 06:00:00+00:00,72,51,-14.13137254901961,127.2686274509804,211.3746765172578,186.3746765172578,4902528.105961497,2928180.1284823124,2451264.0529807485,75.57343356574448,22
FINA,2025-11-21 06:00:00+00:00,96,45,-14.257777777777779,125.67111111111113,305.9326182192254,280.9326182192254,4391936.096628939,2612022.7701619645,2195968.0483144694,75.16604059349132,44
FINA,2025-11-21 12:00:00+00:00,6,51,-11.4,131.8235294117647,77.90068172508063,52.900681725080624,744864.4479639948,503651.7272458914,372432.2239819974,71.65713684697778,3
FINA,2025-11-21 12:00:00+00:00,12,51,-11.662745098039217,131.40588235294118,83.9184048531769,58.9184048531769,1204818.8362594107,805907.4681257363,602409.4181297054,72.97833795826597,4
FINA,2025-11-21 12:00:00+00:00,24,50,-12.306,130.458,107.92815377943208,82.92815377943208,1857133.668204856,1200071.8636438623,928566.834102428,73.76284772209738,6
FINA,2025-11-21 12:00:00+00:00,48,50,-13.501999999999999,128.70200000000003,174.901768034838,149.901768034838,4553138.096720541,2776673.4452856225,2276569.0483602704,75.65633083647853,16
FINA,2025-11-21 12:00:00+00:00,72,49,-13.700000000000001,126.85306122448978,246.37808494395244,221.37808494395244,5086193.258068659,3046323.6209255145,2543096.6290343297,75.7298715458639,29
FINA,2025-11-21 12:00:00+00:00,96,36,-13.694444444444446,125.45277777777778,331.1369825875977,306.1369825875977,4361091.618463594,2605640.846238614,2180545.809231797,75.21259012408149,50
FINA,2025-11-21 18:00:00+00:00,6,51,-11.7,131.5764705882353,90.83507279054474,65.83507279054474,1204818.8362594107,805907.4681257363,602409.4181297054,72.97833795826597,4
FINA,2025-11-21 18:00:00+00:00,12,51,-12.041176470588233,131.0607843137255,99.80201830474125,74.80201830474125,1370956.9261781506,899779.6292169116,685478.4630890753,73.06731396654808,5
FINA,2025-11-21 18:00:00+00:00,24,51,-12.688235294117648,130.02745098039216,123.61264649529548,98.61264649529548,1815977.08565719,1160245.4202660194,907988.542828595,73.51066428154802,7
FINA,2025-11-21 18:00:00+00:00,48,51,-13.898039215686277,128.30980392156863,169.18662797061583,144.18662797061583,4086432.138155342,2463407.4815644487,2043216.069077671,75.14309668605704,14
FINA,2025-11-21 18:00:00+00:00,72,50,-14.174,126.34,248.43828004544108,223.43828004544108,4283759.452011683,2550177.658481956,2141879.7260058415,75.10264291251389,28
FINA,2025-11-21 18:00:00+00:00,96,39,-14.107692307692309,124.95641025641027,363.55543996768847,338.55543996768847,4260364.352216083,2538665.8064958756,2130182.1761080413,75.09970401021559,55
FINA,2025-11-22 00:00:00+00:00,6,51,-11.866666666666667,131.16078431372551,88.15509304561657,63.15509304561657,1047880.793188042,694395.5161017713,523940.396594021,72.38629214279426,3
FINA,2025-11-22 00:00:00+00:00,12,51,-12.201960784313727,130.66862745098038,97.61206810765175,72.61206810765175,1100843.8325287807,716488.6013834106,550421.9162643903,72.24506374070909,4
FINA,2025-11-22 00:00:00+00:00,24,51,-12.882352941176473,129.67450980392155,116.95660799351857,91.95660799351857,2030470.0373946493,1278384.805851462,1015235.0186973247,73.62681809755362,7
FINA,2025-11-22 00:00:00+00:00,48,51,-13.874509803921567,128.07647058823528,171.0584435511666,146.0584435511666,4466459.431624921,2688906.7801563223,2233229.7158124605,75.4008834252262,14
FINA,2025-11-22 00:00:00+00:00,72,48,-13.979166666666666,126.49791666666665,259.04498099338986,234.04498099338986,4433358.282028595,2645830.084006109,2216679.1410142975,75.2470984884325,32
FINA,2025-11-22 00:00:00+00:00,96,31,-14.038709677419355,125.49032258064514,406.741378627432,381.741378627432,5798580.851904472,3470391.6611556066,2899290.425952236,76.12825802335595,71
FINA,2025-11-22 06:00:00+00:00,6,51,-12.105882352941174,130.64901960784312,89.15063006025711,64.15063006025711,1032213.2934854149,672859.1872772712,516106.64674270747,72.06906791639372,3
FINA,2025-11-22 06:00:00+00:00,12,51,-12.472549019607843,130.20392156862746,94.77066164910747,69.77066164910747,1328548.7408660746,854186.7086578778,664274.3704330373,72.634925559753,4
FINA,2025-11-22 06:00:00+00:00,24,51,-13.29607843137255,129.26078431372548,102.68017147218967,77.68017147218967,1627390.627791442,1019728.4580635976,813695.313895721,72.86036266899796,4
FINA,2025-11-22 06:00:00+00:00,48,51,-13.966666666666669,127.72156862745098,180.89987220188402,155.89987220188402,4388794.486675325,2628917.9097030503,2194397.2433376624,75.27068774288267,15
FINA,2025-11-22 06:00:00+00:00,72,46,-14.01086956521739,126.1,273.7524090786708,248.7524090786708,4475657.1969292145,2669690.9884557645,2237828.5984646073,75.26904722664628,35
FINA,2025-11-22 06:00:00+00:00,96,24,-13.454166666666666,125.14583333333333,349.3248460623413,324.3248460623413,4254344.993095604,2547512.737820565,2127172.496547802,75.16835064667929,51
FINA,2025-11-22 12:00:00+00:00,6,51,-12.356862745098038,130.24705882352941,90.25695466374772,65.25695466374772,1328548.7408660746,854186.7086578778,664274.3704330373,72.634925559753,4
FINA,2025-11-22 12:00:00+00:00,12,51,-12.635294117647058,129.75294117647056,103.83011636117331,78.83011636117331,1480150.4058549625,940331.3179056544,740075.2029274813,72.78128260352399,5
FINA,2025-11-22 12:00:00+00:00,24,51,-13.227450980392153,129.1392156862745,112.21106309927312,87.21106309927312,2157715.2112286054,1347993.9765337978,1078857.6056143027,73.69505559412163,6
FINA,2025-11-22 12:00:00+00:00,48,51,-13.454901960784314,127.61764705882354,182.28935678457634,157.28935678457634,4460574.280351645,2697351.4396401173,2230287.1401758227,75.46394980614637,16
FINA,2025-11-22 12:00:00+00:00,72,43,-13.23255813953488,126.36744186046512,196.63800856937522,171.63800856937522,2284440.0124795833,1378790.8738910279,1142220.0062397916,73.3440369298257,16
FINA,2025-11-22 12:00:00+00:00,96,34,-13.708823529411765,125.47647058823526,305.8702634568976,280.8702634568976,4113733.186995305,2458645.020552843,2056866.5934976526,75.0349452990653,43
FINA,2025-11-22 18:00:00+00:00,6,51,-12.529411764705882,129.78627450980392,81.07187593079149,56.07187593079149,756289.8356760757,483583.2622604515,378144.9178380378,70.78594802537646,2
FINA,2025-11-22 18:00:00+00:00,12,51,-12.984313725490196,129.52745098039216,92.61512427834835,67.61512427834835,1627390.627791442,1019728.4580635976,813695.313895721,72.86036266899796,4
FINA,2025-11-22 18:00:00+00:00,24,51,-13.70588235294118,128.93921568627448,103.62962182663153,78.62962182663153,2034324.5073794543,1229760.222836492,1017162.2536897272,73.00536988154641,5
FINA,2025-11-22 18:00:00+00:00,48,51,-14.01372549019608,127.56078431372549,185.97447750948615,160.97447750948615,4609907.257498939,2762325.6943702567,2304953.6287494693,75.42949599116994,16
FINA,2025-11-22 18:00:00+00:00,72,46,-14.27826086956522,126.53695652173913,279.80481331720074,254.80481331720074,5272823.627644949,3149402.959789284,2636411.8138224743,75.80123103173739,39
FINA,2025-11-22 18:00:00+00:00,96,31,-15.422580645161291,126.68064516129033,344.4963768333201,319.4963768333201,5387720.20063118,3200936.761120611,2693860.10031559,75.78928112384756,56
FINA,2025-11-23 00:00:00+00:00,6,51,-12.933333333333334,129.46274509803922,79.8010902050539,54.80109020505389,1095084.3648107266,692740.3250897296,547542.1824053633,71.77209219094559,3
FINA,2025-11-23 00:00:00+00:00,12,51,-13.250980392156864,129.1843137254902,103.43823606879528,78.43823606879528,1627390.627791442,1019728.4580635976,813695.313895721,72.86036266899796,4
FINA,2025-11-23 00:00:00+00:00,24,51,-13.703921568627448,128.47254901960784,124.58164470979533,99.58164470979533,3409587.8938975856,2064853.3914910648,1704793.9469487928,74.64662068859614,8
FINA,2025-11-23 00:00:00+00:00,48,51,-13.90392156862745,126.96666666666667,203.0081038693857,178.0081038693857,4057879.3511344856,2426357.5079828314,2028939.6755672428,74.99896838093234,18
FINA,2025-11-23 00:00:00+00:00,72,41,-14.439024390243903,126.06097560975607,264.13352087647274,239.13352087647272,4307628.401250257,2559526.6459523183,2153814.2006251286,75.0917982371763,33
FINA,2025-11-23 00:00:00+00:00,96,17,-15.729411764705885,125.95294117647057,449.02451539536406,424.02451539536406,5523437.43494155,3283124.7548423186,2761718.717470775,75.87406805564115,85
FINA,2025-11-23 06:00:00+00:00,6,51,-13.48235294117647,129.0745098039216,91.16448630860371,66.16448630860371,1603079.3992450968,987370.365486893,801539.6996225484,72.54626899685528,5
FINA,2025-11-23 06:00:00+00:00,12,51,-13.833333333333334,128.78235294117647,99.25065954066801,74.25065954066801,1874703.522181944,1131707.33192945,937351.761090972,72.72919748574358,4
FINA,2025-11-23 06:00:00+00:00,24,51,-14.417647058823526,128.0745098039216,126.06192096084072,101.06192096084072,2884694.5432400675,1714701.7716303975,1442347.2716200338,73.84449689951803,8
FINA,2025-11-23 06:00:00+00:00,48,45,-14.40222222222222,126.72888888888887,223.1593227002522,198.1593227002522,4214826.966287774,2503756.291138032,2107413.483143887,75.02000713733604,23
FINA,2025-11-23 06:00:00+00:00,72,30,-15.600000000000001,126.11999999999999,333.11565630110624,308.11565630110624,4464070.398886905,2634582.263855989,2232035.1994434525,75.10303409457988,50
FINA,2025-11-23 06:00:00+00:00,96,9,-16.955555555555556,126.46666666666667,378.0238677139744,353.0238677139744,3423443.6323703825,1986416.5618453035,1711721.8161851913,74.02522582200172,57
FINA,2025-11-23 12:00:00+00:00,6,51,-13.450980392156865,128.78235294117647,86.07794846742246,61.07794846742246,1256005.3673751825,778184.5969097828,628002.6836875912,71.87505094830534,3
FINA,2025-11-23 12:00:00+00:00,12,51,-13.684313725490195,128.75686274509803,100.62376758371774,75.62376758371774,1874703.522181944,1131707.33192945,937351.761090972,72.72919748574358,4
FINA,2025-11-23 12:00:00+00:00,24,51,-14.250980392156864,128.1921568627451,130.99053188691153,105.99053188691154,3417000.806220783,2041689.9046042655,1708500.4031103915,74.45108999581024,9
FINA,2025-11-23 12:00:00+00:00,48,47,-14.5,126.91914893617023,221.75837753106865,196.75837753106865,4195425.794236441,2493085.6465097987,2097712.8971182206,75.01068020551389,22
FINA,2025-11-23 12:00:00+00:00,72,24,-15.466666666666667,126.90833333333335,268.8442402861621,243.84424028616212,4371202.605003836,2575623.051865191,2185601.302501918,75.01359732566277,34
FINA,2025-11-23 12:00:00+00:00,96,13,-16.50769230769231,127.57692307692308,421.4972406007585,396.4972406007585,5329865.551385941,3154549.17528855,2664932.7756929705,75.69918499444854,69
FINA,2025-11-23 18:00:00+00:00,6,51,-13.605882352941174,128.66470588235296,102.49757302953017,77.49757302953017,2184497.513216578,1328647.79765861,1092248.756608289,73.32071933374006,5
FINA,2025-11-23 18:00:00+00:00,12,51,-13.950980392156863,128.41960784313727,99.96472321626541,74.96472321626541,1874703.522181944,1131707.33192945,937351.761090972,72.72919748574358,4
FINA,2025-11-23 18:00:00+00:00,24,51,-14.32156862745098,127.87843137254904,125.6687444644135,100.6687444644135,3237538.6632638415,1924487.5390839851,1618769.3316319208,74.20549340396877,8
FINA,2025-11-23 18:00:00+00:00,48,50,-14.9,127.31400000000002,253.58681311565564,228.58681311565564,4933360.431575561,2933256.260587616,2466680.2157877805,75.52542747521404,30
FINA,2025-11-23 18:00:00+00:00,72,23,-16.217391304347828,128.29565217391303,374.4355546100406,349.4355546100406,4940572.644423498,2923479.092882718,2470286.322211749,75.45881986658583,52
FINA,2025-11-23 18:00:00+00:00,96,9,-16.577777777777776,128.44444444444446,398.25095290208753,373.25095290208753,4946112.306546201,2926052.3718227716,2473056.1532731005,75.45875995612404,55
FINA,2025-11-24 00:00:00+00:00,6,51,-14.082352941176472,128.07843137254903,89.90637273398987,64.90637273398987,2034360.2166138277,1214954.3808501943,1017180.1083069139,72.82321230934936,3
FINA,2025-11-24 00:00:00+00:00,12,51,-14.131372549019611,127.8450980392157,90.15947556084483,65.15947556084483,2263615.1231325027,1355782.3948545232,1131807.5615662513,73.20012255717006,4
FINA,2025-11-24 00:00:00+00:00,24,51,-14.233333333333333,127.30392156862747,136.32531969927584,111.32531969927582,3384058.945967368,2011432.269635588,1692029.472983684,74.34269660993577,9
